35; 1.17; 92.5059522; -55.6063087; 217.7113130; -194.5008366; 798.0120892; -790.6453394; 383.1612751; -52.6609470; 679.6946031; -55.5848809; -313.3502018; -113.0289698; nan; nan; -306.0541658; 17.5496497; -299.0219542; -266.7526608; nan; nan; -56.9069293; -20.6515766
36; 1.20; 108.9891891; -56.2071286; 136.6184123; -72.1820964; nan; nan; 115.2346365; -56.5565425; 195.7957456; 27.4001301; -74.2804542; -221.5941421; 32.1945686; -64.0869715; -247.4844608; -238.2894667; 194.3118224; -248.6388383; -154.4991229; -82.2115627; -151.2438316; -73.5063595
37; 1.23; 123.7155800; -20.0220138; 175.9932034; -42.4329875; 503.9136168; -122.5369978; 170.3408822; 6.6520346; 312.8547677; 127.9179940; -151.5568813; -252.5317783; 77.1634403; 1.4815977; -329.3279201; -134.4644327; 169.4581420; -169.2539199; -161.6596386; -17.7909909; -136.3997724; -16.3842414
38; 1.27; 119.1411172; -43.0001668; 171.0081597; -76.5171071; 478.9476069; -210.3017549; 187.8608264; -29.4313267; 335.2311345; 56.5232871; nan; nan; nan; nan; -306.5881936; -133.3006777; 108.0302351; -242.4995221; -147.2104795; -32.9064672; -122.3278130; -36.7373465
39; 1.30; 99.9830406; -57.4927790; 126.7748139; -75.0421700; 328.4403674; -157.1199140; 117.6935858; -63.4866034; nan; nan; -78.1882874; -201.0053444; 38.5910148; -68.4544725; -229.2980495; -214.9918262; 157.0552695; -235.8999322; -139.5447928; -77.8359330; -136.6039661; -73.6393661
40; 1.33; 135.0773232; 60.0977525; 237.3678033; 63.6841253; 915.9957170; 87.7707122; 225.3196889; 128.3257978; nan; nan; -268.4396533; -323.4562797; 113.4906484; 106.3891336; -440.2564156; 39.9822043; 131.1509810; 151.2679575; nan; nan; -123.0552417; 58.1562402
41; 1.37; 126.1454002; -17.2031497; 233.3720988; -80.6579992; 775.7139948; -371.4859285; 288.7061977; 9.9258086; 540.1518946; 95.9566232; -276.1023311; -198.1649166; 168.5964295; 13.3687744; -352.9485881; -15.7680984; nan; nan; -134.6242899; 9.9538387; -92.4743217; -4.2021972
42; 1.40; 90.8770138; 11.7537716; 121.5063583; 12.5007620; 360.4152759; 54.1736462; 91.5482508; 56.0264240; 171.5690502; 221.3991822; -55.9773738; -253.7470587; 11.3774257; 43.6085818; -241.4790152; -123.1426626; 184.1409980; -8.6349901; -144.1211492; 7.1224194; -139.2441293; 19.7201838
43; 1.43; nan; nan; nan; nan; 1033.7674133; -293.8429978; 267.2546586; 24.8623205; 500.9137882; 174.0693157; nan; nan; 143.3422215; 20.8458826; -513.8184835; -108.7159908; 463.7965266; -781.3387962; -206.7288191; 2.2100350; -151.2605526; -5.0942178
44; 1.47; 121.7595983; 93.9217430; 279.3250037; 120.3903626; 1648.9427981; 113.4035056; 307.0074621; 174.6665084; 684.8170110; 431.7347210; -380.9335609; -268.3191347; 169.6426461; 135.4100196; -428.7301039; 148.7826394; -110.6593392; 278.5742229; -139.7875982; 87.3521222; -89.2041362; 70.3699173
45; 1.50; nan; nan; 233.9191358; 60.3396168; 1267.1092990; -158.2557488; 321.8947630; 133.2148900; 687.5258457; 311.5257816; nan; nan; 183.4906191; 104.1277081; -368.4555475; 120.7519785; nan; nan; -121.3841460; 66.7568229; -73.9797159; 50.7357526
46; 1.53; nan; nan; 93.5048599; -1.7982351; 260.7217603; 29.3312951; 53.3973428; 24.4868877; nan; nan; -6.3287400; -208.5740951; -17.5363001; 12.7257354; -157.9897759; -158.0158132; 162.1881444; -39.0674889; -117.2561782; -22.8519644; -130.8720044; -4.7491198
47; 1.57; 43.2195300; 8.4929574; 68.9996382; -2.8363610; 258.8572067; -62.7689380; 150.8060684; 37.4506255; 293.6664170; 110.7156735; -134.0721772; -103.7118277; 86.6929798; 32.2530730; -172.1800330; 13.2915951; -12.4635312; -6.6619030; -72.8114720; 19.4982067; -54.3494485; 13.9268117
48; 1.60; 38.2067920; -24.8293137; 63.7884284; -54.4752455; 238.3129985; -215.2887457; 184.0319274; -37.4976112; 334.9942699; -30.5247687; nan; nan; 116.2145181; -23.2844170; -171.0812518; -15.5643046; -53.5296764; -88.5633274; -68.4350141; -7.5831073; -44.6916438; -20.8215018
49; 1.63; 112.1160634; 51.6371976; 171.0191166; 60.9798083; 597.5045747; 160.7631003; 151.9130706; 125.6256629; 314.6089618; 369.0111500; -158.5431396; -324.1224597; 57.4623382; 105.9777190; -372.3138026; -7.4872574; 194.7236850; 125.5667460; -166.6438631; 66.7352188; -135.8069767; 64.8579475
50; 1.67; 99.1625033; -74.6559572; 145.1002874; -121.8842968; 405.3723669; -320.0466751; 207.6428517; -85.8052446; 354.8822625; -51.4676955; -168.7090746; -158.9639839; 119.9606313; -72.1673974; nan; nan; nan; nan; -120.3478845; -48.6634863; -95.9926307; -61.8158989
51; 1.70; 175.4320966; -60.1924074; 289.5008168; -137.8667714; 779.4811068; -403.4625226; 272.5161294; -30.0048719; 487.2841224; 57.1898534; -257.1996293; -243.8499034; 155.4690121; -23.4999746; -400.6226970; -103.9637998; 44.0429954; -535.3360502; -166.4183960; -20.8748868; -123.1492105; -32.0423830
52; 1.73; 129.3171328; -14.5297631; 217.6179805; -60.2319014; 688.2494164; -258.0633100; 249.4792233; 15.0313601; 467.6021161; 120.0724293; -242.2372686; -223.1055460; 140.2113738; 14.6513048; -356.3766803; -46.1523534; 13.6795413; -180.3571792; -144.9816839; 5.5991902; -106.6761943; -4.4592855
53; 1.77; 40.0309317; -24.4330357; 53.5219388; -34.1482040; 160.0381553; -85.7654504; 73.1206852; -38.2327830; 128.9399203; -1.7285665; -46.5169221; -96.4237334; 26.9748345; -36.6672162; -104.1592846; -88.2497566; 42.3002637; -77.0483489; -60.8577354; -32.8474468; -62.4347402; -35.2446963
54; 1.80; 14.5584981; 19.1156058; 44.2127674; -10.8458243; 308.2684237; -278.3788762; 293.1496603; 50.0050179; 586.6949660; 50.2458794; nan; nan; nan; nan; -193.8373138; 101.4172647; -165.2510726; 12.3375224; -57.9463682; 37.4656456; -18.3963455; 21.7126078
55; 1.83; 71.5449443; -48.4763607; 189.8469032; -196.1549574; 797.2948852; -898.5915893; 410.5811663; -51.7828152; 730.5360654; -76.2747013; nan; nan; 245.6236685; -17.7816810; -289.8778633; 40.1010204; -328.4844990; -217.3983580; -94.2172838; 7.9887061; -45.0862077; -16.1948548
56; 1.87; nan; nan; 83.2242766; -28.7349027; 362.2600343; -226.2286785; 242.8361126; 21.9242768; nan; nan; -214.9190129; -85.8342536; 150.6977794; 24.6354638; -215.3771342; 43.7676670; -101.1199252; -33.6321615; -76.9880188; 21.6884553; -44.0894225; 8.1524568
57; 1.90; 128.6245570; 38.9126774; 212.6294865; 31.9999909; 748.6378581; 14.5733842; 209.0617302; 97.1511492; 423.9162182; 296.2310724; -230.3753106; -296.8094889; 103.6988080; 81.1213266; -401.7287898; -4.8068677; 134.3232068; 52.9246732; -163.5337650; 48.0313238; -124.1091042; 41.5859558
58; 1.93; 38.7741643; 49.0954476; 74.9763565; 51.2168721; 379.0587056; 33.0550813; 211.0964423; 127.3465872; 455.3339064; 264.0960264; -213.2384916; -98.6172288; 126.3576820; 98.6647222; -211.2558054; 114.8946945; -70.5424009; 93.2443215; -73.4978451; 61.9495687; -43.4059159; 53.3750331
59; 1.97; 66.0244694; -4.7525294; 92.9631212; -14.2558868; 290.4543321; -48.2342759; 116.7964998; 16.6998299; 217.6750044; 112.3019623; -91.8617091; -160.6335129; 49.2184224; 11.2798086; -189.0403354; -69.0109750; nan; nan; -98.4598455; -4.2137172; nan; nan
60; 2.00; 103.2690452; -41.0340233; 128.5719550; -51.4049190; 333.1264056; -92.8624269; 96.2546733; -35.1348936; 164.7424802; 64.0042570; -52.7911264; -230.3541076; 13.8106158; -45.0506379; -234.0984868; -238.8008652; nan; nan; -154.8611524; -73.6490314; -156.2900763; -59.2130690
61; 2.03; 61.8805774; 70.7166731; 105.7047738; 91.2756450; 474.5461490; 241.6399079; 165.2392108; 176.2055479; 371.4574247; 429.1570250; -184.9709875; -191.9337904; 83.9715237; 139.3068412; -252.7631166; 127.2714603; nan; nan; -98.7135631; 89.6177183; -73.9347318; 83.9156024
62; 2.07; 90.6337501; 15.9103191; 164.6608162; -12.9579680; 629.4288904; -182.9085058; 252.5292104; 55.4719041; 496.7162576; 166.0822977; -248.9767314; -177.3104807; nan; nan; -307.2309369; 28.0860768; -55.6009479; -27.0512800; -116.3931965; 30.7887379; -79.8531326; 19.2937386
63; 2.10; 158.4580631; -4.9721107; 214.0074684; -16.0426094; 585.0432672; -23.9468892; 146.6986613; 36.9532390; 272.5886420; 214.6350956; -126.9460553; -361.8206808; 43.4876790; 25.8933464; -442.6647533; -229.9015904; 442.8535195; -170.2071227; nan; nan; -193.3472238; -1.8015251
64; 2.13; 70.2767480; 34.0708187; nan; nan; 332.1873650; 123.6277819; 94.5857044; 100.2149635; 188.9662206; 289.1451842; -71.4811025; -214.7270818; 23.7831061; 82.8557072; -206.5874110; -16.7707374; 114.0324262; 67.2515897; nan; nan; -104.4512601; 51.8762266
65; 2.17; 13.4875729; -12.1214066; 25.4342178; -30.5678444; 117.6666702; -144.5434239; 139.3114485; -24.7520813; 260.3929370; -39.2474483; -116.3566378; -30.4149359; 95.2364200; -12.1938312; -111.3790561; 11.6245580; -53.9236999; -40.9892712; nan; nan; -20.0847800; -10.6081007
66; 2.20; 143.9036653; 5.0132509; 224.3301934; -18.7561767; 690.3805017; -103.8099107; nan; nan; nan; nan; -211.6578197; -290.5836953; 102.7122100; 38.5017900; -402.1803673; -80.2068395; 181.1552588; -114.7865584; -174.5721789; 13.8301014; -136.1182724; 10.4654795
67; 2.23; 179.5735399; -94.9641908; nan; nan; 866.8539378; -631.5221138; 327.1934175; -64.1864871; nan; nan; -291.3720577; -203.4181923; nan; nan; -383.5437576; -76.5975405; -184.9038999; -709.7169749; -149.6201644; -23.3040164; -103.1256733; -41.5441019
68; 2.27; 126.5107061; -10.9756728; nan; nan; 550.8028605; -117.2325638; 183.5507808; 20.9341416; nan; nan; -171.5203633; -258.2131520; 87.3441154; 15.1733673; -346.0176506; -108.7508865; 157.2551325; -144.0674716; -161.7892609; -5.0891313; -132.5044798; -5.7739028
69; 2.30; 96.2789829; 21.8576020; 150.5513933; 12.4158808; 515.3753435; -16.8389064; 178.6291869; 70.5949338; 353.2958745; 225.8734043; -176.1310604; -227.5950855; 88.1915880; 58.4862246; -303.1454192; -17.9272879; 78.5149851; 5.8736660; -132.6414243; 31.2324331; nan; nan
70; 2.33; 54.7179499; -42.5815236; 80.8064375; -70.6551274; 255.1869165; -211.5262869; 158.0428855; -63.4439931; 277.8433316; -43.6942115; -125.1908266; -107.1275323; 92.0740570; -51.0688698; -178.1280026; -75.0841825; -4.0831615; -141.5527068; -82.3282134; -31.6813575; -65.7664256; -43.2120338
71; 2.37; nan; nan; 124.7897808; -52.6814678; 450.5600214; -254.4587603; 238.4184190; 0.4175281; 445.7516465; 54.1442684; -213.1819697; -132.8399970; 142.8751833; 6.1065125; -254.7425154; -3.5604070; -65.7391537; -96.2525720; -99.5792035; 7.3082255; -67.6584865; -5.4966246
72; 2.40; 113.6776045; -76.4216073; 145.4328674; -101.7156975; 367.3376000; -217.2156145; 143.9094959; -83.6182838; 241.7613350; -20.2097286; -104.4183238; -204.2982784; 60.5039539; -85.7566099; -258.5535780; -222.5542979; 156.6216730; -322.9372351; -148.2685557; -85.8143972; nan; nan
73; 2.43; 56.2561231; 5.2732331; 178.0402601; -102.0422188; nan; nan; 432.7965881; 24.8426535; 829.4051005; 25.2200113; -357.5009178; -77.6569342; 250.7943257; 33.2462808; -292.4391258; 96.6266977; -344.0328154; -68.5974946; -88.6843686; 33.0723825; nan; nan
74; 2.47; 81.8581122; -100.4378479; 157.0544802; -214.0204628; 499.7119517; -634.2182928; 329.1945484; -123.9875443; 549.3092577; -149.0532734; nan; nan; 207.2089039; -79.4973383; -266.6014706; -40.8353556; -202.1140373; -343.1187762; -98.8221097; -28.1491145; -58.0133490; -53.3916719
75; 2.50; 32.9727702; 23.8614757; 51.8360129; 23.2546118; 201.5851710; 29.7132559; 115.3773920; 74.0064233; 233.6225189; 173.5044672; -103.5389803; -90.2985396; 63.4602501; 60.0715453; -136.6378748; 40.9351259; -1.1930157; 39.0978305; -59.2045644; 35.7501730; nan; nan
76; 2.53; 70.2763872; 21.4085015; 108.7412851; 15.4594885; 384.8513583; -0.1831443; nan; nan; 308.4134143; 204.5954584; -145.5733867; -175.9707021; 77.8357543; 57.0153800; -234.5930923; 1.6545534; 41.8568177; 18.7771096; -104.5587072; 31.3792833; -84.9334640; 28.7950953
77; 2.57; 127.4556281; 76.9004052; 211.3102530; 97.8213696; 827.5329678; 262.2190790; 184.1450553; 162.8351005; 399.5781116; 458.7172759; -227.0860880; -377.1304966; 79.3800263; 136.6244945; -456.4313821; 57.6914882; 214.8708145; 248.7993495; -179.8213294; 94.4181488; -136.4045890; 84.3997651
78; 2.60; nan; nan; 157.9005837; -96.1324779; 455.4530667; -276.5247175; 209.0679161; -49.6786286; 368.6690262; 7.9130504; -178.7069339; -179.1866345; 117.5090250; -41.6875865; -282.2676402; -104.4686043; 29.4633500; -249.2318256; -128.0721218; -32.1384201; -101.5234652; -41.9854155
79; 2.63; 21.2195082; -24.2892478; 37.8150325; -50.3204282; nan; nan; 163.6286102; -48.3215220; 297.4626659; -66.9528024; -132.9862106; -44.0636087; nan; nan; -134.2029250; -5.7803365; -60.5209856; -73.7203144; -50.8763879; -8.3546603; -28.1155470; -22.4818928
80; 2.67; 79.1235542; -34.3149653; 100.5955326; -44.3011370; 272.1572092; -87.9202995; 87.5377456; -35.4252020; 150.8900825; 44.9512047; -48.7434270; -182.4176912; 16.7833663; -41.7706087; -180.1507592; -178.7556889; 133.5014186; -136.9825630; nan; nan; -121.5053146; -49.9881222
81; 2.70; 40.5537336; -9.6025319; nan; nan; 291.0147305; -210.1073172; 210.6795899; -3.9568294; 396.0130587; 19.3417556; -181.3443122; -81.6378726; 132.0175742; 4.1288693; -192.5629641; 15.9733860; -73.5886363; -57.4800861; -72.7159925; 8.9854423; -44.5195283; -3.8258456
82; 2.73; nan; nan; nan; nan; 573.4351000; -72.3253717; 183.4566525; 43.9622003; 350.7809270; 192.8606467; -177.7534909; -266.1908022; 86.6902681; 35.5546841; -352.2454160; -81.4561228; 152.3436368; -80.7468635; -160.4700189; 10.8586696; -129.8746185; 9.6091486
83; 2.77; nan; nan; nan; nan; 2059.1868260; -436.4377545; 343.9931926; 96.2204324; 697.7667794; 281.4817610; -402.6750059; -310.8334073; 193.0829442; 80.1965282; -512.2722200; 51.4248922; -265.8712948; -24.9800341; -172.9793200; 51.8131159; -113.1402238; 34.2450151
84; 2.80; 119.2360062; -18.0008646; 168.9874677; -38.5959775; 486.7424170; -111.5672170; 164.9384628; 8.5829904; 303.3987476; 130.1372109; -145.2253743; -248.4792343; 73.3682897; 3.0902990; -319.4914077; -131.6613697; 163.7552275; -153.2965842; -158.2806916; -16.7059122; -134.6734502; -14.9047018
85; 2.83; 241.9737217; -12.1127845; 442.4983582; -85.9164272; 1226.4521184; -343.0911091; 287.8285972; 34.5531849; 544.8999453; 191.2184869; -319.0499032; -346.3797594; 157.0671841; 29.9571279; -541.9523425; -87.1918334; 691.0989336; -1365.9345680; -208.8225946; 10.8362231; -148.9449464; 1.0415146
86; 2.87; 89.1581339; 79.5031383; 204.5259597; 91.9738575; nan; nan; 309.9714709; 161.6346041; 685.1268502; 370.5092611; -351.3631537; -193.6383511; 175.8359536; 123.2254652; -355.3708532; 147.6506889; -145.9609575; 183.2353775; -115.3637399; 78.0649888; -69.4992598; 62.5623086
87; 2.90; 125.3733464; 73.2697571; nan; nan; nan; nan; nan; nan; 561.2880207; 386.4870468; -316.1509979; -289.0649152; 139.9520474; 118.4991676; -424.1629947; 94.7413614; 12.1017804; 197.3046696; -150.2214475; 76.8087297; nan; nan
88; 2.93; 66.8385877; 57.0093621; 138.6596905; 55.0893645; 714.5130153; -39.7691893; 272.2665232; 130.8473138; 584.1667365; 290.1040376; -286.6487403; -149.8523501; 158.0660156; 101.8113567; -292.3098416; 118.5905577; nan; nan; -99.1212008; 64.6480945; -60.0245591; 51.9748093
89; 2.97; 45.7380542; -67.7065813; 112.8177993; -186.5789674; 480.0888357; -720.9704581; 372.9030414; -99.6484163; 639.1687351; -155.6981660; -276.8211129; -58.9624690; 231.1596791; -50.0915922; -244.3516247; 18.0461664; -254.9391655; -216.4080052; -80.4091680; -6.2468760; nan; nan
90; 3.00; 91.1066777; -10.6811934; 156.9303782; -51.0331911; 543.8028088; -250.2097170; 244.3998874; 11.3869779; 459.7474720; 88.2938615; -226.5761138; -165.6861015; 142.7315053; 13.5664516; nan; nan; -46.9221243; -108.9695141; -115.2667910; 9.4244320; -81.3272194; -2.3907382
