47; 1.57; 44; 12; 70; 1; 260; -59; 152; 41; 294; 114; -133; -100; 87; 36; -171; 17; -12; -3; -72; 23;
48; 1.60; 38; -15; 63; -45; 238; -206; 183; -28; 334; -21; -153; -67; 116; -14; -172; -6; -54; -79; -69; 2;
49; 1.63; 106; 61; 165; 70; 591; 170; 146; 135; 308; 378; -165; -315; 51; 115; -379; 1; 188; 134; -173; 76;
50; 1.67; 97; -83; 143; -130; 403; -328; 206; -94; 353; -59; -171; -167; 118; -80; -263; -129; 11; -304; -122; -57;
51; 1.70; 170; -66; 284; -144; 774; -409; 267; -36; 482; 51; -262; -250; 150; -29; -406; -110; 39; -541; -172; -27;
52; 1.73; 132; -25; 221; -70; 691; -268; 253; 5; 471; 110; -239; -233; 143; 4; -353; -56; 17; -191; -142; -5;
53; 1.77; 32; -29; 45; -39; 152; -91; 65; -43; 121; -7; -55; -101; 19; -42; -112; -93; 34; -82; -69; -38;
54; 1.80; 9; 10; 39; -20; 303; -288; 288; 40; 581; 41; -255; -39; 179; 37; -199; 92; -171; 3; -63; 28;
55; 1.83; 69; -52; 187; -200; 795; -902; 408; -56; 728; -80; -326; -91; 243; -22; -292; 36; -331; -221; -97; 4;
56; 1.87; 51; -7; 91; -38; 370; -236; 251; 12; 476; 48; -207; -95; 159; 15; -207; 34; -93; -43; -69; 12;
57; 1.90; 127; 46; 211; 39; 747; 22; 208; 104; 423; 304; -232; -289; 102; 88; -403; 3; 133; 60; -165; 55;
58; 1.93; 29; 53; 66; 55; 370; 37; 202; 132; 446; 268; -223; -94; 117; 103; -221; 119; -80; 98; -83; 66;
59; 1.97; 59; -8; 86; -17; 284; -51; 110; 14; 211; 109; -99; -164; 43; 8; -196; -72; 63; -52; -105; -7;
60; 2.00; 101; -46; 126; -56; 330; -98; 94; -40; 162; 59; -55; -235; 11; -50; -237; -244; 204; -194; -158; -78;
61; 2.03; 62; 72; 105; 93; 474; 243; 165; 178; 371; 431; -185; -190; 84; 141; -253; 129; 20; 172; -99; 91;
62; 2.07; 88; 18; 162; -11; 627; -181; 250; 58; 494; 168; -251; -175; 143; 50; -310; 30; -58; -25; -119; 33;
63; 2.10; 158; -14; 214; -25; 585; -33; 147; 28; 273; 206; -127; -370; 44; 17; -443; -239; 443; -179; -232; -25;
64; 2.13; 71; 31; 100; 39; 333; 121; 95; 97; 189; 286; -71; -218; 24; 80; -206; -20; 115; 64; -110; 43;
65; 2.17; 11; -14; 23; -33; 115; -147; 137; -27; 258; -42; -119; -33; 93; -14; -114; 9; -56; -43; -43; -1;
66; 2.20; 137; -1; 217; -25; 683; -110; 201; 41; 391; 197; -219; -296; 96; 33; -409; -86; 174; -121; -182; 8;
67; 2.23; 179; -105; 332; -239; 866; -642; 326; -75; 568; -25; -292; -214; 195; -55; -384; -87; -186; -720; -151; -34;
68; 2.27; 118; -9; 178; -32; 543; -115; 175; 23; 335; 153; -180; -256; 79; 17; -354; -107; 149; -142; -170; -3;
69; 2.30; 104; 29; 158; 20; 523; -10; 186; 78; 361; 233; -169; -220; 96; 66; -296; -11; 86; 13; -125; 38;
70; 2.33; 60; -37; 86; -65; 260; -206; 163; -58; 283; -38; -120; -102; 97; -46; -173; -70; 1; -136; -77; -26;
71; 2.37; 75; -21; 128; -60; 454; -262; 242; -7; 449; 47; -210; -140; 146; -1; -251; -11; -62; -103; -96; 0;
72; 2.40; 112; -74; 144; -99; 366; -214; 143; -81; 240; -17; -106; -201; 59; -83; -260; -220; 155; -320; -150; -83;
73; 2.43; 51; -3; 173; -110; 1065; -986; 428; 17; 824; 17; -363; -86; 246; 25; -297; 89; -349; -77; -94; 25;
74; 2.47; 78; -105; 153; -218; 496; -638; 325; -128; 545; -153; -256; -105; 203; -84; -270; -45; -206; -347; -103; -32;
75; 2.50; 38; 17; 57; 17; 207; 23; 121; 67; 239; 167; -98; -97; 69; 54; -131; 34; 4; 33; -54; 29;
76; 2.53; 70; 29; 109; 23; 385; 8; 156; 77; 309; 213; -145; -168; 78; 65; -234; 10; 42; 27; -104; 39;
77; 2.57; 136; 68; 220; 88; 836; 253; 193; 153; 408; 449; -218; -386; 88; 127; -448; 48; 224; 239; -171; 85;
78; 2.60; 107; -55; 159; -98; 457; -279; 210; -52; 370; 6; -178; -181; 119; -44; -281; -107; 31; -251; -127; -34;
79; 2.63; 16; -25; 33; -52; 153; -202; 159; -50; 292; -68; -138; -45; 104; -31; -139; -7; -66; -75; -56; -10;
80; 2.67; 85; -26; 106; -36; 278; -80; 93; -27; 157; 53; -43; -174; 23; -34; -174; -171; 139; -129; -111; -49;
81; 2.70; 37; -17; 69; -47; 288; -218; 207; -12; 393; 12; -185; -89; 129; -4; -196; 8; -77; -65; -76; 1;
82; 2.73; 131; -6; 193; -23; 581; -82; 191; 34; 358; 183; -170; -276; 94; 26; -345; -91; 160; -91; -153; 1;
83; 2.77; 209; 60; 511; 10; 2062; -427; 346; 105; 700; 291; -400; -302; 196; 89; -510; 61; -263; -16; -171; 61;
84; 2.80; 128; -18; 177; -38; 495; -111; 173; 9; 312; 131; -137; -248; 82; 4; -311; -131; 172; -153; -150; -16;
85; 2.83; 232; -15; 432; -89; 1216; -346; 278; 32; 535; 189; -329; -349; 147; 27; -552; -90; 681; -1369; -219; 8;
86; 2.87; 91; 78; 207; 90; 1224; -4; 312; 160; 687; 369; -349; -196; 178; 121; -353; 146; -144; 181; -113; 76;
87; 2.90; 115; 76; 235; 85; 1095; 89; 250; 149; 551; 389; -326; -287; 130; 121; -434; 97; 2; 200; -160; 79;
88; 2.93; 58; 58; 130; 56; 706; -39; 263; 132; 575; 291; -296; -149; 149; 103; -301; 119; -116; 109; -108; 65;
89; 2.97; 46; -78; 113; -197; 480; -731; 373; -110; 639; -166; -277; -69; 231; -60; -244; 8; -255; -227; -81; -16;
90; 3.00; 87; -13; 153; -53; 539; -252; 240; 9; 455; 86; -231; -168; 138; 11; -295; -15; -51; -111; -120; 7;
91; 3.03; 49; -28; 112; -107; 509; -556; 346; -32; 631; -50; -275; -73; 214; -8; -245; 43; -213; -119; -79; 9;
92; 3.07; 36; -1; 74; -36; 332; -241; 230; 8; 441; 32; -213; -78; 141; 16; -218; 34; -104; -51; -84; 20;
93; 3.10; 143; -5; 253; -49; 826; -248; 259; 33; 499; 163; -271; -257; 143; 28; -399; -37; 25; -163; -159; 12;
94; 3.13; 112; -10; 184; -40; 606; -177; 224; 24; 429; 142; -219; -227; 123; 20; -331; -42; 32; -103; -137; 5;
95; 3.17; 169; -14; 284; -59; 859; -245; 261; 25; 491; 163; -259; -288; 145; 20; -420; -68; 111; -235; -166; 3;
96; 3.20; 132; 62; 411; 25; 2932; -928; 411; 113; 857; 262; -427; -202; 233; 87; -405; 122; -416; 101; -124; 55;
97; 3.23; 84; 50; 130; 59; 473; 143; 151; 127; 313; 342; -146; -234; 69; 105; -272; 40; 90; 110; -118; 65;
98; 3.27; 107; -15; 154; -36; 455; -112; 156; 9; 291; 122; -146; -230; 67; 4; -308; -123; 140; -145; -157; -14;
99; 3.30; 84; 21; 163; -3; 667; -158; 244; 67; 497; 193; -268; -191; 135; 56; -330; 35; -62; -5; -130; 35;
100; 3.33; 137; -53; 225; -123; 644; -391; 267; -36; 474; 27; -239; -192; 156; -25; -341; -75; -30; -351; -141; -15;
101; 3.37; 73; -63; 106; -104; 303; -299; 200; -95; 335; -90; -141; -106; 125; -74; -194; -87; -17; -212; -82; -40;
102; 3.40; 10; -53; 27; -97; 146; -329; 193; -121; 334; -182; -159; -25; 131; -78; -150; -24; -103; -141; -59; -24;
103; 3.43; 83; -91; 112; -129; 298; -308; 182; -128; 296; -120; -122; -130; 109; -111; -194; -142; 19; -276; -91; -73;
104; 3.47; 35; -48; 53; -71; 178; -196; 118; -87; 208; -85; -99; -84; 66; -72; -142; -89; -4; -138; -73; -44;
105; 3.50; 100; 79; 277; 72; 2055; -480; 390; 145; 835; 305; -399; -164; 224; 110; -361; 152; -292; 150; -107; 72;
106; 3.53; 69; 17; 160; -39; 793; -486; 357; 49; 698; 99; -311; -106; 215; 46; -282; 85; -219; -26; -87; 36;
107; 3.57; 105; -53; 143; -77; 394; -174; 142; -47; 253; 38; -124; -221; 56; -49; -283; -187; 147; -245; -157; -59;
108; 3.60; 84; -67; 129; -115; 388; -322; 213; -80; 371; -52; -177; -146; 126; -64; -248; -94; -22; -244; -110; -40;
109; 3.63; 106; 69; 202; 70; 918; 10; 277; 141; 582; 338; -292; -211; 159; 113; -344; 109; -53; 139; -115; 74;
110; 3.67; 61; 71; 162; 69; 1090; -168; 326; 147; 719; 303; -357; -138; 185; 111; -325; 149; -203; 133; -108; 72;
111; 3.70; 45; -70; 69; -106; 222; -285; 157; -120; 267; -130; -131; -87; 93; -97; -177; -102; -25; -210; -87; -53;
112; 3.73; 99; 29; 159; 25; 573; 27; 188; 89; 381; 272; -192; -249; 94; 72; -319; 6; 76; 50; -133; 39;
113; 3.77; 73; 49; 169; 20; 881; -293; 326; 101; 670; 208; -322; -129; 191; 83; -309; 110; -185; 51; -102; 59;
114; 3.80; 220; 10; 352; -25; 992; -141; 246; 57; 465; 240; -256; -371; 127; 49; -537; -115; 665; -408; -215; 20;
115; 3.83; 74; -59; 110; -92; 332; -246; 171; -71; 301; -33; -146; -151; 93; -62; -229; -112; 18; -206; -112; -46;
116; 3.87; 110; -25; 140; -32; 377; -47; 104; -2; 184; 127; -60; -263; 19; -12; -263; -214; 227; -134; -163; -47;
117; 3.90; 118; -41; 197; -91; 612; -295; 232; -19; 433; 68; -235; -222; 127; -16; -350; -81; 12; -248; -153; -18;
118; 3.93; 150; 86; 356; 100; 1940; -40; 322; 152; 698; 392; -398; -297; 178; 120; -470; 120; -132; 279; -154; 77;
119; 3.97; 168; 7; 254; -10; 756; -50; 196; 55; 378; 243; -205; -363; 87; 44; -475; -128; 376; -120; -210; 11;
120; 4.00; 117; -8; 160; -17; 461; -24; 119; 28; 226; 183; -107; -300; 26; 17; -347; -192; 267; -115; -197; -20;
121; 4.03; 83; 39; 146; 39; 599; 42; 204; 108; 431; 296; -225; -222; 108; 86; -310; 54; 13; 85; -122; 50;
122; 4.07; 122; -17; 253; -97; 910; -499; 328; 10; 618; 85; -308; -183; 194; 15; -351; 12; -185; -184; -126; 13;
123; 4.10; 60; 2; 98; -17; 354; -115; 175; 26; 339; 107; -166; -137; 97; 24; -227; -9; -8; -42; -99; 14;
124; 4.13; 60; 48; 92; 59; 349; 164; 108; 129; 231; 339; -108; -200; 37; 106; -218; 42; 75; 106; -107; 66;
125; 4.17; 15; -24; 34; -65; 183; -327; 258; -48; 468; -105; -189; -19; 175; -20; -149; 40; -130; -67; -41; 3;
126; 4.20; 45; -19; 61; -29; 186; -76; 76; -26; 136; 25; -53; -112; 23; -27; -126; -95; 54; -76; -76; -29;
127; 4.23; 150; -31; 266; -103; 807; -400; 293; -3; 535; 82; -270; -214; 172; 2; -368; -42; -60; -294; -141; 2;
128; 4.27; 160; 75; 335; 82; 1514; 25; 289; 140; 617; 385; -361; -334; 156; 113; -490; 84; 21; 252; -168; 72;
129; 4.30; 12; -2; 26; -24; 142; -185; 212; 6; 405; -18; -164; -17; 147; 13; -127; 61; -99; -14; -33; 16;
130; 4.33; 76; -23; 140; -65; 514; -279; 241; -4; 459; 62; -236; -162; 140; 0; -288; -17; -72; -118; -117; -1;
131; 4.37; 38; -6; 103; -72; 586; -560; 361; 10; 695; 7; -303; -73; 217; 18; -252; 75; -236; -56; -79; 19;
132; 4.40; 186; 79; 355; 84; 1397; 66; 274; 142; 568; 395; -333; -374; 146; 119; -533; 55; 229; 278; -184; 80;
133; 4.43; 152; -36; 232; -75; 658; -222; 217; -5; 400; 114; -211; -276; 112; -7; -391; -127; 167; -293; -175; -21;
134; 4.47; 116; 25; 165; 22; 509; 56; 124; 75; 246; 267; -121; -317; 29; 63; -373; -129; 265; -8; -197; 25;
135; 4.50; 67; 27; 164; -18; 862; -428; 345; 69; 694; 143; -326; -121; 203; 58; -301; 93; -218; 4; -98; 41;
136; 4.53; 94; -14; 152; -48; 496; -204; 218; 6; 406; 90; -198; -177; 124; 8; -284; -39; 2; -117; -119; 2;
137; 4.57; 159; -47; 240; -97; 648; -272; 219; -20; 397; 82; -217; -258; 112; -19; -400; -143; 176; -432; -185; -26;
138; 4.60; 115; 26; 182; 22; 627; 23; 190; 85; 381; 276; -194; -282; 93; 69; -353; -18; 122; 39; -148; 36;
139; 4.63; 80; -58; 112; -96; 317; -270; 188; -83; 318; -64; -135; -121; 113; -68; -203; -99; 7; -212; -91; -41;
140; 4.67; 191; -33; 340; -108; 977; -388; 290; 5; 536; 122; -289; -278; 165; 5; -440; -73; 47; -480; -171; -3;
141; 4.70; 54; -87; 84; -137; 267; -369; 210; -136; 350; -157; -160; -92; 135; -104; -192; -87; -64; -240; -81; -53;
142; 4.73; 133; 0; 226; -32; 741; -167; 230; 40; 448; 183; -248; -269; 121; 33; -396; -48; 80; -117; -165; 13;
143; 4.77; 119; 30; 178; 25; 574; 38; 156; 82; 311; 273; -162; -300; 60; 69; -377; -72; 209; 9; -178; 36;
144; 4.80; 55; 0; 73; 1; 216; 31; 66; 34; 119; 150; -28; -157; 10; 24; -122; -69; 89; -7; -75; -2;
145; 4.83; 145; -49; 215; -101; 579; -300; 238; -33; 414; 42; -196; -207; 136; -27; -329; -110; 71; -335; -142; -23;
146; 4.87; 14; -3; 40; -37; 236; -261; 235; -3; 449; -17; -208; -37; 150; 11; -183; 52; -127; -39; -65; 20;
147; 4.90; 193; -24; 282; -60; 749; -173; 217; 15; 395; 163; -204; -332; 107; 9; -462; -170; 426; -413; -206; -16;
148; 4.93; 105; 46; 203; 33; 839; -65; 245; 104; 514; 280; -289; -237; 131; 86; -381; 54; -21; 64; -147; 55;
149; 4.97; 123; -4; 166; -8; 483; 16; 111; 39; 214; 220; -97; -343; 15; 27; -377; -213; 320; -82; -216; -16;
150; 5.00; 82; -4; 149; -37; 562; -212; 236; 27; 462; 122; -240; -179; 134; 24; -302; 0; -53; -69; -122; 12;
151; 5.03; 104; 39; 156; 44; 535; 117; 143; 106; 293; 325; -146; -299; 52; 89; -341; -27; 172; 82; -159; 51;
152; 5.07; 159; 73; 360; 79; 1807; -80; 324; 137; 689; 367; -382; -304; 183; 107; -463; 101; -109; 236; -149; 67;
153; 5.10; 47; 73; 101; 83; 598; 69; 260; 167; 581; 344; -277; -112; 152; 126; -258; 157; -110; 145; -85; 81;
154; 5.13; 135; -70; 232; -163; 663; -504; 307; -60; 530; -24; -249; -166; 188; -40; -318; -58; -114; -376; -120; -18;
155; 5.17; 75; -81; 143; -175; 477; -549; 303; -101; 520; -114; -247; -107; 189; -65; -267; -38; -170; -289; -103; -24;
156; 5.20; 13; 24; 45; 5; 346; -224; 290; 76; 605; 108; -263; -44; 178; 59; -205; 112; -167; 36; -63; 39;
157; 5.23; 125; 16; 172; 13; 504; 42; 126; 64; 240; 250; -105; -322; 31; 51; -365; -156; 289; -33; -195; 12;
158; 5.27; 122; -54; 159; -79; 405; -184; 158; -51; 268; 27; -108; -212; 73; -53; -266; -190; 162; -264; -142; -60;
159; 5.30; 97; 72; 315; 58; 2552; -698; 390; 133; 845; 289; -431; -179; 216; 101; -394; 142; -360; 139; -128; 64;
160; 5.33; 58; 46; 104; 44; 453; 30; 192; 112; 406; 266; -205; -153; 105; 91; -254; 76; -24; 78; -101; 59;
161; 5.37; 48; 12; 72; 8; 258; -3; 141; 59; 276; 162; -115; -119; 80; 46; -157; 22; 7; 20; -64; 23;
162; 5.40; 38; 52; 65; 57; 286; 93; 155; 129; 330; 276; -152; -98; 89; 104; -177; 99; -21; 95; -68; 67;
163; 5.43; 127; -2; 226; -46; 778; -278; 284; 33; 539; 143; -263; -211; 167; 30; -341; -1; -52; -105; -124; 17;
164; 5.47; 13; -30; 51; -104; 330; -542; 334; -53; 607; -115; -264; -31; 207; -18; -213; 52; -216; -101; -70; 9;
165; 5.50; 201; 42; 363; 13; 1186; -120; 265; 92; 526; 291; -309; -354; 140; 79; -532; -25; 350; -92; -200; 49;
166; 5.53; 131; -62; 164; -80; 404; -157; 136; -55; 228; 39; -83; -249; 47; -62; -280; -254; 240; -293; -166; -84;
167; 5.57; 129; 35; 345; -35; 1609; -630; 365; 77; 735; 196; -387; -198; 207; 66; -405; 79; -321; -43; -139; 47;
168; 5.60; 162; -61; 303; -165; 874; -537; 313; -33; 563; 35; -293; -213; 185; -21; -384; -56; -137; -474; -149; -12;
169; 5.63; 85; -42; 198; -170; 752; -750; 381; -42; 677; -48; -307; -98; 231; -13; -295; 30; -282; -226; -99; 11;
170; 5.67; 58; 20; 94; 18; 361; 17; 154; 76; 315; 216; -152; -167; 79; 61; -222; 23; 17; 35; -96; 32;
171; 5.70; 28; -39; 41; -53; 139; -130; 70; -71; 128; -57; -61; -86; 26; -64; -110; -100; 21; -107; -66; -48;
172; 5.73; 217; 50; 532; -4; 2101; -454; 349; 95; 702; 280; -400; -314; 198; 80; -515; 48; -285; -66; -171; 52;
173; 5.77; 41; 8; 62; -4; 219; -77; 155; 29; 292; 78; -120; -75; 97; 27; -142; 22; -19; -8; -53; 20;
174; 5.80; 87; -4; 120; -6; 373; 13; 98; 36; 190; 191; -84; -262; 16; 25; -267; -135; 171; -41; -156; -9;
175; 5.83; 78; -30; 105; -49; 300; -136; 129; -33; 228; 30; -97; -154; 58; -33; -202; -121; 79; -141; -108; -34;
176; 5.87; 115; 73; 311; 58; 2054; -485; 384; 134; 812; 296; -398; -186; 221; 103; -379; 137; -293; 136; -114; 67;
177; 5.90; 155; -71; 228; -124; 595; -311; 213; -48; 379; 36; -208; -243; 109; -45; -384; -168; 162; -519; -185; -44;
178; 5.93; 21; -26; 35; -48; 132; -179; 147; -52; 263; -73; -111; -39; 101; -34; -112; -11; -47; -69; -40; -13;
179; 5.97; 79; -7; 106; -12; 316; -17; 90; 18; 167; 141; -66; -213; 14; 9; -219; -138; 145; -66; -134; -18;
180; 6.00; 68; -4; 104; -22; 347; -107; 173; 19; 325; 101; -145; -145; 97; 16; -211; -24; 13; -48; -90; 6;
181; 6.03; 77; -88; 161; -221; 556; -738; 375; -112; 628; -151; -270; -85; 235; -64; -259; -8; -251; -295; -85; -16;
182; 6.07; 68; 55; 110; 68; 435; 173; 149; 143; 320; 365; -154; -205; 71; 115; -248; 76; 52; 128; -104; 72;
183; 6.10; 9; -49; 35; -106; 210; -414; 255; -97; 451; -160; -210; -32; 166; -55; -184; 7; -154; -132; -68; -12;
184; 6.13; 77; -91; 103; -120; 279; -267; 144; -125; 240; -103; -108; -148; 74; -116; -199; -176; 52; -278; -108; -87;
185; 6.17; 106; 46; 184; 37; 685; 6; 202; 103; 418; 287; -236; -255; 99; 87; -375; 18; 74; 55; -157; 56;
186; 6.20; 159; 65; 307; 62; 1242; -8; 277; 127; 576; 352; -323; -317; 152; 105; -464; 61; 60; 163; -162; 68;
187; 6.23; 142; -83; 213; -146; 558; -373; 236; -72; 408; -15; -208; -203; 134; -61; -337; -138; 47; -465; -154; -45;
188; 6.27; 33; 29; 78; 14; 437; -141; 256; 84; 536; 168; -255; -92; 153; 67; -235; 95; -127; 43; -83; 42;
189; 6.30; 79; 22; 153; -3; 655; -183; 267; 69; 538; 182; -268; -165; 156; 57; -299; 55; -93; 8; -109; 35;
190; 6.33; 133; -58; 184; -95; 483; -236; 182; -47; 318; 34; -159; -224; 88; -47; -328; -178; 160; -355; -167; -49;
191; 6.37; 118; -62; 153; -84; 394; -180; 148; -58; 253; 24; -103; -225; 64; -61; -264; -205; 167; -261; -145; -71;
192; 6.40; 167; -68; 219; -100; 537; -218; 181; -46; 311; 56; -144; -277; 82; -51; -370; -242; 314; -470; -193; -68;
193; 6.43; 188; -20; 285; -61; 776; -201; 229; 19; 421; 160; -223; -310; 118; 14; -452; -136; 329; -394; -196; -6;
194; 6.47; 68; -22; 88; -33; 245; -83; 98; -24; 169; 43; -56; -144; 36; -27; -152; -118; 87; -96; -87; -33;
195; 6.50; 163; -38; 214; -62; 537; -141; 168; -13; 292; 111; -127; -292; 69; -20; -375; -235; 348; -341; -198; -49;
196; 6.53; 203; 4; 336; -33; 994; -168; 252; 50; 482; 227; -269; -355; 133; 41; -506; -90; 394; -282; -200; 15;
197; 6.57; 83; -65; 159; -159; 534; -549; 316; -75; 548; -79; -256; -110; 196; -44; -274; -20; -177; -261; -101; -12;
198; 6.60; 28; 21; 86; -33; 568; -513; 363; 47; 716; 47; -307; -45; 217; 48; -245; 108; -236; -7; -75; 42;
199; 6.63; 133; -31; 181; -53; 494; -126; 152; -7; 276; 115; -137; -275; 56; -14; -355; -198; 251; -246; -190; -38;
